date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:26	21312/21312	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:56:24%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_syntax_nobody	www.w3schools.com/html/tryitd2bb.html	(from http://www.w3schools.com/html/html5_syntax.asp)
13:11:27	21329/21329	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:16:58%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_syntax_nohead	www.w3schools.com/html/tryitbc26.html	(from http://www.w3schools.com/html/html5_syntax.asp)
13:11:27	21442/21442	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:10%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_syntax_javascript	www.w3schools.com/html/tryit1e1a.html	(from http://www.w3schools.com/html/html5_syntax.asp)
13:11:28	21392/21392	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:06:46%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_empty	www.w3schools.com/html/tryitc5c9.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:28	21547/21547	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:45:41%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_first	www.w3schools.com/html/tryit9755.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:28	21545/21545	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:36:25%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_path	www.w3schools.com/html/tryitdeac.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:29	21556/21556	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:06:50%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_path2	www.w3schools.com/html/tryitabb9.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:30	21552/21552	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:18%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text	www.w3schools.com/html/tryit99c3.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:30	21554/21554	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:07%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text2	www.w3schools.com/html/tryitdf3c.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:31	21690/21690	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:10:42%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad	www.w3schools.com/html/tryit4412.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:31	21702/21702	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:50:01%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad2	www.w3schools.com/html/tryitb560.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:31	21795/21795	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:47:36%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_img	www.w3schools.com/html/tryit3ad8.html	(from http://www.w3schools.com/html/html5_canvas.asp)
13:11:32	21422/21422	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:00:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_circle	www.w3schools.com/html/tryit9978.html	(from http://www.w3schools.com/html/html5_svg.asp)
13:11:32	21437/21437	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:27%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect	www.w3schools.com/html/tryit7edc.html	(from http://www.w3schools.com/html/html5_svg.asp)
13:11:32	21462/21462	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:31:00%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect_round	www.w3schools.com/html/tryit2a3b.html	(from http://www.w3schools.com/html/html5_svg.asp)
13:11:33	21464/21464	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:19:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_star	www.w3schools.com/html/tryit028e.html	(from http://www.w3schools.com/html/html5_svg.asp)
13:11:33	21770/21770	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:26:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_logo	www.w3schools.com/html/tryitc8dd.html	(from http://www.w3schools.com/html/html5_svg.asp)
13:11:33	5450/5450	---M--	200	added ('OK')	image/jpeg	etag:%22f7c135cc3acf1:0%22	http://www.w3schools.com/html/pic_video.jpg	www.w3schools.com/html/pic_video.jpg	(from http://www.w3schools.com/html/html_media.asp)
13:11:35	21538/21538	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:23:09%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video	www.w3schools.com/html/tryit420a.html	(from http://www.w3schools.com/html/html5_video.asp)
13:11:35	21436/21436	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:44:14%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_all	www.w3schools.com/html/tryit8456.html	(from http://www.w3schools.com/html/html5_video.asp)
13:11:35	21436/21436	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:20:30%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_autoplay	www.w3schools.com/html/tryit7842.html	(from http://www.w3schools.com/html/html5_video.asp)
13:11:36	22164/22164	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:38:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_js_prop	www.w3schools.com/html/tryited54.html	(from http://www.w3schools.com/html/html5_video.asp)
13:11:36	21414/21414	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:54%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_audio_all	www.w3schools.com/html/tryit19ba.html	(from http://www.w3schools.com/html/html5_audio.asp)
13:11:37	21309/21309	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:32:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_plugin	www.w3schools.com/html/tryit68c2.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:37	21313/21313	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:24:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_html	www.w3schools.com/html/tryit7c9e.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:38	21282/21282	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:52:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_image	www.w3schools.com/html/tryitde58.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:38	21297/21297	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:41:38%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_plugin	www.w3schools.com/html/tryit4ddb.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:39	21301/21301	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:25:41%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_html	www.w3schools.com/html/tryitb966.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:39	21270/21270	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:01:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_image	www.w3schools.com/html/tryitf824.html	(from http://www.w3schools.com/html/html_object.asp)
13:11:39	21339/21339	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2005:56:32%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe	www.w3schools.com/html/tryit2b2d.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:40	21350/21350	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:37:13%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_autoplay	www.w3schools.com/html/tryit30b6.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:41	21367/21367	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:03:57%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_loop	www.w3schools.com/html/tryit91db.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:41	21350/21350	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:16:53%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_controls	www.w3schools.com/html/tryit403d.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:41	21336/21336	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:50:01%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeobject	www.w3schools.com/html/tryit2b2b.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:42	21323/21323	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:50:01%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtube_embed	www.w3schools.com/html/tryit24e0.html	(from http://www.w3schools.com/html/html_youtube.asp)
13:11:42	21810/21810	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:26:05%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation	www.w3schools.com/html/tryit6329.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
13:11:42	22378/22378	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:45:24%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_error	www.w3schools.com/html/tryitef87.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
13:11:43	22566/22566	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:14:12%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_map	www.w3schools.com/html/tryit4090.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
13:11:43	23000/23000	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:44:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_map_script	www.w3schools.com/html/tryite231.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
13:11:43	21805/21805	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:23:09%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_watchposition	www.w3schools.com/html/tryit67d4.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
13:11:45	1691/1691	---M--	200	added ('OK')	image/gif	etag:%22a4a2d41c1acf1:0%22	http://www.w3schools.com/html/img_w3slogo.gif	www.w3schools.com/html/img_w3slogo.gif	(from http://www.w3schools.com/html/html5_draganddrop.asp)
13:11:45	21936/21936	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_draganddrop	www.w3schools.com/html/tryit01c2.html	(from http://www.w3schools.com/html/html5_draganddrop.asp)
13:11:45	807/807	---M-Z	200	added ('OK')	text/html	etag:%225882377187ffd11:0%22	http://www.w3schools.com/html/tryhtml5_draganddrop_ifr.htm	www.w3schools.com/html/tryhtml5_draganddrop_ifr.html	(from http://www.w3schools.com/html/html5_draganddrop.asp)
13:11:45	22093/22093	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:24:03%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_draganddrop2	www.w3schools.com/html/tryit2bae.html	(from http://www.w3schools.com/html/html5_draganddrop.asp)
13:11:46	21642/21642	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:46:04%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_local	www.w3schools.com/html/tryitba72.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
13:11:46	22061/22061	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:09:09%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_local_clickcount	www.w3schools.com/html/tryitdf50.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
13:11:46	22058/22058	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:05:23%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_session	www.w3schools.com/html/tryit681b.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
13:11:47	21627/21627	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:06:03%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_html_manifest	www.w3schools.com/html/tryit02be.html	(from http://www.w3schools.com/html/html5_app_cache.asp)
13:11:47	126/126	---M--	200	added ('OK')	application/x-javascript	etag:%22b58820a4b7c9cf1:0%22	http://www.w3schools.com/html/demo_workers.js	www.w3schools.com/html/demo_workers.js	(from http://www.w3schools.com/html/html5_webworkers.asp)
13:11:48	22038/22038	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:56:35%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webworker	www.w3schools.com/html/tryiteefb.html	(from http://www.w3schools.com/html/html5_webworkers.asp)
13:11:48	21675/21675	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:37:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_sse	www.w3schools.com/html/tryitec4b.html	(from http://www.w3schools.com/html/html5_serversentevents.asp)
13:11:49	21409/21409	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:14%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_del_ins	www.w3schools.com/html/tryit9467.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:49	21465/21465	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_ie_conditional	www.w3schools.com/html/tryit9dec.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:49	22023/22023	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:38:00%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_full	www.w3schools.com/html/tryite31e.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:50	21317/21317	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:38:02%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_noline	www.w3schools.com/html/tryit2856.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:50	21550/21550	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:08:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto	www.w3schools.com/html/tryitd2d6.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:50	21672/21672	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:38:05%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto_subject	www.w3schools.com/html/tryit442e.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:51	21886/21886	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:32%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_basic	www.w3schools.com/html/tryit928b.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:51	21734/21734	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:43:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headings	www.w3schools.com/html/tryitf7e7.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:52	21932/21932	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:53%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headers	www.w3schools.com/html/tryitb403.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:52	21939/21939	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2005:58:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_elements	www.w3schools.com/html/tryit0721.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:52	22173/22173	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:31:17%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class1	www.w3schools.com/html/tryitaf7e.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:53	22309/22309	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:31:27%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class2	www.w3schools.com/html/tryit035c.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:53	21485/21485	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:18:25%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested2	www.w3schools.com/html/tryit38b2.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:54	21444/21444	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:18:30%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_horizontal	www.w3schools.com/html/tryit209d.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:54	21754/21754	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_london	www.w3schools.com/html/tryitd195.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:54	22389/22389	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:31:12%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox2	www.w3schools.com/html/tryit4c44.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:55	22505/22505	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:32:18%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox3	www.w3schools.com/html/tryit0acf.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:55	21286/21286	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:43:47%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe	www.w3schools.com/html/tryitcbb3.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:55	21329/21329	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:43:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_no_head	www.w3schools.com/html/tryit9ab2.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:56	21588/21588	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:38:50%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_datetime	www.w3schools.com/html/tryit8960.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:56	21603/21603	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:04%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_list	www.w3schools.com/html/tryit601f.html	(from http://www.w3schools.com/html/html_examples.asp)
13:11:57	4377/4377	---M--	200	added ('OK')	image/jpeg	etag:%22b8caa1d2888cf1:0%22	http://www.w3schools.com/html/w3schools.jpg	www.w3schools.com/html/w3schools.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_basic_img)
13:11:57	2476/2476	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Aug%202016%2007:41:57%20GMT	http://www.w3schools.com/html/w3schooooools.jpg	www.w3schools.com/html/w3schooooools.1be.delayed	(from http://www.w3schools.com/html/exercise.asp?filename=exercise_attributes5)
13:11:59	80/80	---M-Z	200	added ('OK')	text/css	etag:%22f9c0e7e519d8d11:0%22	http://www.w3schools.com/html/styles.css	www.w3schools.com/html/styles.css	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_external)
13:12:00	1595/1595	---M--	200	added ('OK')	image/gif	etag:%22903abd5ec3acf1:0%22	http://www.w3schools.com/html/smiley.gif	www.w3schools.com/html/smiley.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_image)
13:12:00	2476/2476	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2031%20Aug%202016%2007:42:00%20GMT	http://www.w3schools.com/html/wrongname.gif	www.w3schools.com/html/wrongname.1c2.delayed	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_wrong)
13:12:02	7546/7546	---M--	200	added ('OK')	image/gif	etag:%22c5cf47bed9c9cf1:0%22	http://www.w3schools.com/html/programming.gif	www.w3schools.com/html/programming.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_hackman)
13:12:02	29971/29971	---M--	200	added ('OK')	image/jpeg	etag:%22cff72140c1acf1:0%22	http://www.w3schools.com/html/img_the_scream.jpg	www.w3schools.com/html/img_the_scream.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_cite)
13:12:03	108/108	---M--	200	added ('OK')	text/html	etag:%221991875fc3acf1:0%22	http://www.w3schools.com/html/sun.htm	www.w3schools.com/html/sun.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
13:12:03	4226/4226	---M--	200	added ('OK')	image/gif	etag:%225d9b95dc3acf1:0%22	http://www.w3schools.com/html/planets.gif	www.w3schools.com/html/planets.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
13:12:03	107/107	---M--	200	added ('OK')	text/html	etag:%22e0ecd46cc1acf1:0%22	http://www.w3schools.com/html/mercur.htm	www.w3schools.com/html/mercur.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
13:12:03	126/126	---M--	200	added ('OK')	text/html	etag:%22a7650cfc3acf1:0%22	http://www.w3schools.com/html/venus.htm	www.w3schools.com/html/venus.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
13:12:04	114/114	---M-Z	200	added ('OK')	text/html	etag:%22d6ba91ec7fdbd11:0%22	http://www.w3schools.com/html/demo_iframe.htm	www.w3schools.com/html/demo_iframe.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_height_width)
13:12:05	2493/2493	---M--	200	added ('OK')	image/gif	etag:%22863c6dce377fcf1:0%22	http://www.w3schools.com/html/pic_bulboff.gif	www.w3schools.com/html/pic_bulboff.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_attribute)
13:12:05	2554/2554	---M--	200	added ('OK')	image/gif	etag:%22b02554cf377fcf1:0%22	http://www.w3schools.com/html/pic_bulbon.gif	www.w3schools.com/html/pic_bulbon.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_attribute)
13:12:06	51/51	---M--	200	added ('OK')	text/css	etag:%22dfafce57313ad01:0%22	http://www.w3schools.com/html/mystyle.css	www.w3schools.com/html/mystyle.css	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link)
13:12:07	2256/2256	---M--	200	added ('OK')	image/gif	etag:%2255aba73cc1acf1:0%22	http://www.w3schools.com/html/img_submit.gif	www.w3schools.com/html/img_submit.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_height_width)
13:12:16	75672/75672	---M--	200	added ('OK')	image/jpeg	etag:%226694be39c1acf1:0%22	http://www.w3schools.com/html/img_pulpit.jpg	www.w3schools.com/html/img_pulpit.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_figcaption)
13:12:44	614492/614492	---M--	200	added ('OK')	video/ogg	etag:%22f14d46f7c1acf1:0%22	http://www.w3schools.com/html/mov_bbb.ogg	www.w3schools.com/html/mov_bbb.ogg	(from http://www.w3schools.com/html/html5_video.asp)
13:12:50	788493/788493	---M--	200	added ('OK')	video/mp4	etag:%22ebfaecbbc1acf1:0%22	http://www.w3schools.com/html/mov_bbb.mp4	www.w3schools.com/html/mov_bbb.mp4	(from http://www.w3schools.com/html/html5_video.asp)
13:12:58	13889/13889	---M--	200	added ('OK')	video/ogg	etag:%22c1563dfb888cf1:0%22	http://www.w3schools.com/html/horse.ogg	www.w3schools.com/html/horse.ogg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_audio_all)
13:12:59	4207/4207	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%225ceee6dd888cf1:0%22	http://www.w3schools.com/html/bookmark.swf	www.w3schools.com/html/bookmark.swf	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_plugin)
13:13:00	1443/1443	---M-Z	200	added ('OK')	text/html	etag:%22646f615d4fc4cf1:0%22	http://www.w3schools.com/html/snippet.html	www.w3schools.com/html/snippet.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_html)
13:13:00	28915/28915	---M--	200	added ('OK')	audio/mpeg	etag:%22adb857f9888cf1:0%22	http://www.w3schools.com/html/horse.mp3	www.w3schools.com/html/horse.mp3	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_audio_all)
13:13:01	3181/3181	---M--	200	added ('OK')	image/gif	etag:%22babe996c898cf1:0%22	http://www.w3schools.com/html/img_logo.gif	www.w3schools.com/html/img_logo.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_draganddrop)
13:13:02	196/196	---M-Z	200	added ('OK')	application/x-javascript	etag:%22259928e8888cf1:0%22	http://www.w3schools.com/html/demo_time.js	www.w3schools.com/html/demo_time.js	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_html_manifest)
13:13:02	435/435	---M-Z	200	added ('OK')	text/html	etag:%22ed5ab9f4380cf1:0%22	http://www.w3schools.com/html/tryhtml5_html_manifest.htm	www.w3schools.com/html/tryhtml5_html_manifest.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_html_manifest)
13:13:03	59/59	---M-Z	200	added ('OK')	text/event-stream	date:Wed,%2031%20Aug%202016%2007:43:03%20GMT	http://www.w3schools.com/html/demo_sse.php	www.w3schools.com/html/demo_sse.php	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_sse)
13:13:04	2732/2732	---M--	200	added ('OK')	image/gif	etag:%222f7dd96ec1acf1:0%22	http://www.w3schools.com/html/merglobe.gif	www.w3schools.com/html/merglobe.gif	(from http://www.w3schools.com/html/mercur.htm)
13:13:08	57881/57881	---M--	200	added ('OK')	image/jpeg	etag:%227a269bd9888cf1:0%22	http://www.w3schools.com/html/audi.jpeg	www.w3schools.com/html/audi.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_image)
